GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Unnamed: 85
empty-48-48,48,48,108,0,5,3.0814879110195803e+75,0.0,30.6759259259259,79,1,31.26877,31.993370000000002,0.7430555999999999,1,11043.4271999998,3316,11611,35821,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,10129.5024999999,3316,4135,11318,2,1,2,3,1,10473.5381,3316,7815,15051,2,1,2,3,
empty-48-48,48,48,109,0,5,1.54074395550979e+76,0.0,30.779816513761503,79,1,31.396829999999998,31.85755,0.7447917,1,11743.321900000301,3358,11980,36564,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,10813.7431999999,3358,4504,12061,2,1,2,3,1,10992.0442000004,3358,8184,15794,2,1,2,3,
empty-48-48,48,48,110,0,5,7.703719777548941e+76,0.0,30.6090909090909,79,1,31.5068,31.87224,0.7447917,1,11901.2239999999,3370,11992,36601,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,11217.8467999999,3370,4516,12098,2,1,2,3,1,11524.611999999699,3370,8196,15831,2,1,2,3,
empty-48-48,48,48,111,0,5,3.85185988877447e+77,0.0,30.9189189189189,79,1,31.64736,31.85489,0.7517361,1,5453.17230000021,3435,12059,36798,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,5084.90040000016,3435,4583,12295,2,1,2,3,1,5212.89179999987,3435,8263,16028,2,1,2,3,
empty-48-48,48,48,112,0,5,1.9259299443872402e+78,0.0,30.901785714285698,79,1,31.57933,31.87026,0.7517361,1,5460.4161000000295,3464,12121,36948,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,8439.53780000005,3464,4645,12444,2,1,2,3,1,12260.7790000001,3464,8325,16179,2,1,2,3,
empty-48-48,48,48,113,0,5,9.629649721936181e+78,0.0,30.7256637168142,79,1,31.62211,32.041920000000005,0.7521701,1,13076.5312000001,3475,12134,36975,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,12440.8577000001,3475,4658,12471,2,1,2,3,1,12736.0255,3475,8338,16206,2,1,2,3,
empty-48-48,48,48,114,0,5,4.814824860968091e+79,0.0,30.7368421052632,79,1,31.80763,32.01358,0.7569444000000001,1,13931.5746999998,3507,12221,37174,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13254.3407999999,3507,4745,12670,2,1,2,3,1,13516.5079999999,3507,8425,16405,2,1,2,3,
empty-48-48,48,48,115,0,5,2.4074124304840406e+80,0.0,30.8173913043478,79,1,31.86117,31.90585,0.7569444000000001,1,14290.7648,3547,12261,37291,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13388.5762999998,3547,4785,12787,2,1,2,3,1,13604.865599999699,3547,8465,16522,2,1,2,3,
empty-48-48,48,48,116,0,5,1.2037062152420201e+81,0.0,30.629310344827598,79,1,31.78235,31.801059999999996,0.7569444000000001,1,14363.7475000001,3556,12270,37319,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13532.2889999999,3556,4794,12815,2,1,2,3,1,13880.4350999999,3556,8474,16550,2,1,2,3,
empty-48-48,48,48,117,0,5,6.018531076210111e+81,0.0,30.7350427350427,79,1,31.93539,31.68477,0.7569444000000001,1,14633.7039000001,3599,12327,37473,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14023.9980000001,3599,4851,12969,2,1,2,3,1,14251.7519999999,3599,8531,16704,2,1,2,3,
empty-48-48,48,48,118,0,5,3.0092655381050603e+82,0.0,30.7372881355932,79,1,31.93477,31.584529999999997,0.7599826,1,14797.9950000001,3630,12391,37627,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14063.878199999699,3630,4915,13123,2,1,2,3,1,14340.2308,3630,8595,16858,2,1,2,3,
empty-48-48,48,48,119,0,5,1.5046327690525304e+83,0.0,30.806722689075603,79,1,31.91905,31.5493,0.7643229,1,15002.2196999998,3669,12464,37801,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14415.1137999999,3669,4988,13297,2,1,2,3,1,14594.0956000001,3669,8668,17032,2,1,2,3,
empty-48-48,48,48,120,0,5,7.523163845262642e+83,0.0,30.825,79,1,31.94518,31.45358,0.7669271,1,15573.9416,3702,12501,37904,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14713.5211,3702,5025,13398,2,1,2,3,1,15011.6144000003,3702,8705,17133,2,1,2,3,
empty-48-48,48,48,121,0,5,3.761581922631321e+84,0.0,31.099173553719,79,1,31.970740000000003,31.577840000000002,0.7760417,1,15710.0668000001,3766,12682,38307,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15059.7026,3766,5206,13801,2,1,2,3,1,15254.8987000003,3766,8886,17536,2,1,2,3,
empty-48-48,48,48,122,0,5,1.8807909613156604e+85,0.0,31.1311475409836,79,1,31.84699,31.69479,0.7790799,1,15923.6766000004,3801,12717,38409,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15023.0723000001,3801,5241,13903,2,1,2,3,1,15322.4233999997,3801,8921,17638,2,1,2,3,
empty-48-48,48,48,123,0,5,9.403954806578301e+85,0.0,31.268292682926802,79,1,31.88093,31.718590000000003,0.7834201,1,16168.086800000601,3849,12859,38729,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15340.3091000002,3849,5383,14223,2,1,2,3,1,15708.7187999999,3849,9063,17958,2,1,2,3,
empty-48-48,48,48,124,0,5,4.7019774032891503e+86,0.0,31.5887096774194,79,1,32.04206,31.77122,0.7947049,1,16190.6787999999,3920,12930,38906,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15999.3695999999,3920,5454,14400,2,1,2,3,1,15838.193300000401,3920,9134,18135,2,1,2,3,
empty-48-48,48,48,125,0,5,2.3509887016445704e+87,0.0,31.456,79,1,32.11327,31.92025,0.7999132,1,16939.7450000001,3935,12945,38952,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,16174.7245999994,3935,5469,14446,2,1,2,3,1,16257.9876000006,3935,9149,18181,2,1,2,3,
empty-48-48,48,48,126,0,5,1.1754943508222902e+88,0.0,31.563492063492102,79,1,32.18535,31.994,0.8033854,1,100569.1565,3981,218410,724141,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300004.9179,-2,5593,14715,4,1,4,3,1,20146.5028999997,3981,18486,29353,3,1,3,4,
empty-48-48,48,48,127,0,5,5.877471754111441e+88,0.0,31.488188976378,79,1,32.06422,31.94193,0.8055555999999999,1,167258.9531,4003,218331,723873,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,21293.0066,4003,18508,29427,3,1,3,4,
empty-48-48,48,48,128,0,5,2.93873587705572e+89,0.0,31.40625,79,1,32.06517,32.00945,0.8064236,1,150522.3272,4024,218353,723937,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,21294.6029000003,4024,18530,29491,3,1,3,4,
empty-48-48,48,48,129,0,5,1.46936793852786e+90,0.0,31.4108527131783,79,1,31.955640000000002,32.06798,0.8098958,0,300043.6936,-2,359782,1344255,6,1,6,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,42772.7680000002,4056,41293,56729,4,1,4,4,
empty-48-48,48,48,130,0,5,7.3468396926393e+90,0.0,31.623076923076898,79,1,31.884909999999998,32.23124,0.8098958,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,22950.4200999998,4115,41404,56998,4,1,4,4,
empty-48-48,48,48,131,0,5,3.67341984631965e+91,0.0,31.7557251908397,79,1,31.933609999999998,32.30627,0.8203125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,17868.8509999998,4164,38024,53181,4,1,4,4,
empty-48-48,48,48,132,0,5,1.8367099231598202e+92,0.0,31.6287878787879,79,1,31.83516,32.289809999999996,0.8224826,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,37434.2798999995,4180,39297,54387,4,1,4,5,
empty-48-48,48,48,133,0,5,9.183549615799121e+92,0.0,31.571428571428598,79,1,31.766579999999998,32.18943,0.8233507,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300009.9036,-2,199168,248378,6,1,6,5,
empty-48-48,48,48,1,0,6,5.0,0.0,11.0,11,11,0.0,0.0,0.005208333,1,6.2321,11,11,34,1,1,1,0,1,0.0439000000000078,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.414299999999997,11,11,34,1,1,1,0,1,0.428399999999982,11,11,34,1,1,1,0,1,0.37039999999998907,11,11,34,1,1,1,0,
empty-48-48,48,48,2,0,6,25.0,0.0,21.0,31,11,1.0,15.0,0.01909722,1,0.9112000000000079,42,42,128,1,1,1,0,1,0.0658999999999992,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8478999999999809,42,42,128,1,1,1,0,1,0.786099999999976,42,42,128,1,1,1,0,1,0.7611999999999741,42,42,128,1,1,1,0,
empty-48-48,48,48,3,0,6,125.0,0.0,25.3333333333333,34,11,8.333333,16.66667,0.03385417,1,8.56470000000002,76,76,232,1,1,1,0,1,0.10270000000002699,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.003699999999981,76,76,232,1,1,1,0,1,1.8715999999999398,76,76,232,1,1,1,0,1,10.6704,76,76,232,1,1,1,0,
empty-48-48,48,48,4,0,6,625.0,0.0,21.0,34,8,15.9,21.9,0.03776042,1,1.42020000000002,84,84,257,1,1,1,0,1,0.172400000000039,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.31389999999999,84,84,257,1,1,1,0,1,1.3314000000000301,84,84,257,1,1,1,0,1,1.2848000000001298,84,84,257,1,1,1,0,
empty-48-48,48,48,5,0,6,3125.0,0.0,22.8,34,8,18.4,21.33333,0.05078125,1,2.18170000000009,114,114,348,1,1,1,0,1,0.149300000000039,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8541999999999899,114,114,348,1,1,1,0,1,1.65900000000011,114,114,348,1,1,1,0,1,1.7216999999998301,114,114,348,1,1,1,0,
