Unnamed: 0,Unnamed: 0.1,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity,bridges
4542,4542,Unknown,180,180,10,8100,0,9765625.0,0.25,86.8,135,10,89.30909,95.63636,0.02685185,1,99.28649999,868,868,1863,1,1,1,0,1,9.487800002,868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,88.8795,868,868,1863,1,1,1,0,1,116.0457,868,868,1863,1,1,1,0,1,123.6437,868,868,1863,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.487800002,32400,0.000411522633744856,1433
39,39,Unknown,60,60,70,0,0,8.47e+48,0.0,37.52857143,87,6,36.33682,39.65795,0.5027778,1,1420.8214,2629,14672,47152,3,1,3,2,0,300000.0,-2,1031,1144,27,70,0,0,0,707,0,0,0,70,140,0,0,0,4,5344169,5452437,74883,0,17228707,0,0,42307,3783679,608774,4965231,853,113,4,1,0,300000.0,-2,3294,9072,4,1,4,0,1,4101.4437,2629,3304,9077,3,1,3,2,1,4004.0936,2629,8815,14680,3,1,3,2,A*+OD+ID Runtime,1,1420.8214,3600,0.019444444444444445,0
1890,1890,Unknown,110,110,10,1210,0,9765625.0,0.1,71.7,125,8,57.96363,58.127269999999996,0.05595041,1,65.00830001,717,717,1846,1,1,1,0,1,1.7960000040000001,717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,76.5377,717,717,1846,1,1,1,0,1,90.33929998,717,717,1846,1,1,1,0,1,81.10940003,717,717,1846,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.7960000040000001,12100,0.0009182736455463727,57
3994,3994,Unknown,170,170,30,1445,1,9.31e+20,0.05,115.2,274,25,94.43871,106.8301,0.1031142,1,1098.6856,3457,4209,11984,2,1,2,1,1,457.7967,3457,16,31,0,2,0,0,0,5,0,0,4,6,6,0,0,0,1,8228,9344,3,0,4327,0,0,1371,6989,1078,7712,13,2,1,1,1,1109.6947,3457,3699,9942,2,1,2,1,1,1102.0025,3457,3700,9940,2,1,2,1,1,1123.9909,3457,3956,10202,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,457.7967,28900,0.001092697140775815,11
2860,2860,Unknown,140,140,10,0,1,9765625.0,0.0,117.3,172,53,78.65455,88.05454,0.059744900000000004,1,153.1876,1173,1173,3527,1,1,1,0,1,28.10619998,1173,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,281,562,0,0,0,0,0,0,281,214,281,0,0,1,0,1,189.3472,1173,1173,3527,1,1,1,0,1,163.888,1173,1173,3527,1,1,1,0,1,171.7621,1173,1173,3527,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,28.10619998,19600,0.0005102040816326531,0
3262,3262,Unknown,150,150,85,0,1,2.5800000000000005e+59,0.0,97.74117647,220,12,100.6807,89.9502,0.3066222,1,15651.4388,8308,14997,38195,1,1,1,0,1,1417.4133,8308,13,24,0,3,0,0,0,13,0,0,0,3,10,0,0,0,1,14994,17258,13,0,12453,0,0,3189,14226,1208,14994,12,7,1,0,1,16275.2183,8308,14997,38195,1,1,1,0,1,16189.7757,8308,14997,38195,1,1,1,0,1,15926.9099,8308,14997,38195,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1417.4133,22500,0.0037777777777777775,0
5634,5634,Unknown,8,8,8,0,6,390625.0,0.0,5.0,11,1,3.4444440000000003,4.388889,0.5625,1,4.0152,41,53,159,2,1,2,1,1,0.9119,41,5,8,0,4,0,0,0,3,0,0,1,5,0,0,0,0,1,66,78,0,0,25,0,0,18,46,8,59,2,0,1,1,1,3.0852,41,48,129,2,1,2,1,1,2.6047,41,47,125,2,1,2,1,1,2.4985,41,48,127,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.9119,64,0.125,0
673,673,Unknown,70,70,20,1470,1,95400000000000.0,0.3,42.5,106,3,36.866659999999996,39.3619,0.11938779999999999,1,815.9217,855,6337,15804,3,1,3,5,1,3072.7736,855,81,127,5,0,0,0,0,0,0,0,28,13,9,0,0,0,3,36885,27449,222,0,30702,0,0,2499,22190,3023,25156,34,1,3,5,1,716.117,855,945,1879,4,1,4,5,1,430.5706,855,945,1877,3,1,3,5,1,521.0606,855,3633,3920,3,1,3,5,ICTS 3E +ID Runtime,1,430.5706,4900,0.005830903790087464,447
4820,4820,Unknown,190,190,45,5415,2,2.84e+31,0.15,131.3111111,251,7,125.8184,122.8831,0.1397507,1,3691.6039,5909,6163,14612,1,1,1,0,1,426.9623,5909,7,12,0,3,0,0,0,7,0,0,0,5,2,0,0,0,1,10210,10901,2,0,5916,0,0,3901,8864,1485,10016,7,1,1,0,1,3615.7521,5909,6163,14612,1,1,1,0,1,3358.1052,5909,6163,14612,1,1,1,0,1,3524.3138,5909,6163,14612,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,426.9623,36100,0.0014665145836728042,459
154,154,Unknown,60,60,5,540,1,3125.0,0.15,40.8,66,28,14.133329999999999,27.33333,0.055,1,9.775199994,204,204,496,1,1,1,0,1,1.008100003,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.3125999939999997,204,204,496,1,1,1,0,1,10.2997,204,204,496,1,1,1,0,1,9.372200005,204,204,496,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.008100003,3600,0.0016339869281045752,47
5597,5597,Unknown,8,8,4,0,9,625.0,0.0,3.0,5,1,3.0,2.6,0.234375,1,4.0816,12,12,39,1,1,1,0,1,0.0458,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.3602,12,12,39,1,1,1,0,1,3.8538,12,12,39,1,1,1,0,1,2.0981,12,12,39,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0458,64,0.0625,0
4810,4810,Unknown,190,190,30,5415,1,9.31e+20,0.15,149.2333333,325,34,124.3441,117.8344,0.1055125,1,1490.1882,4477,5062,11728,1,1,1,0,1,167.2792,4477,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,3293,3567,1,0,1999,0,0,2077,2889,512,3293,1,0,1,0,1,1563.5099,4477,5062,11728,1,1,1,0,1,1519.9052,4477,5062,11728,1,1,1,0,1,1561.3888,4477,5062,11728,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,167.2792,36100,0.000977676389115203,443
2871,2871,Unknown,140,140,30,0,0,9.31e+20,0.0,97.5,227,25,97.97634000000001,87.82365,0.14076529999999998,1,366.8344,2925,3778,10411,1,1,1,0,1,34.75940001,2925,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1208,1684,1,0,717,0,0,741,1137,213,1208,2,0,1,0,1,407.8177,2925,3778,10411,1,1,1,0,1,394.601,2925,3778,10411,1,1,1,0,1,410.2882,2925,3778,10411,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,34.75940001,19600,0.0015306122448979589,0
3163,3163,Unknown,140,140,5,5880,1,3125.0,0.3,94.0,140,39,59.6,75.86667,0.02352041,1,46.31959999,470,470,932,1,1,1,0,1,9.090600014,470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,44.46670002,470,470,932,1,1,1,0,1,37.97639996,470,470,932,1,1,1,0,1,54.99869996,470,470,932,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.090600014,19600,0.0003644314868804665,1603
3611,3611,Unknown,160,160,70,0,2,8.47e+48,0.0,106.7428571,241,12,104.0286,102.4093,0.26171880000000003,1,11580.0978,7472,8606,24721,1,1,1,0,1,596.3078,7472,10,15,0,6,0,0,0,10,0,0,0,6,4,0,0,0,1,7294,8783,9,0,5701,0,0,5689,7177,778,7294,9,3,1,0,1,11450.6834,7472,8606,24721,1,1,1,0,1,11624.3449,7472,8606,24721,1,1,1,0,1,11290.2122,7472,8606,24721,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,596.3078,25600,0.002734375,0
2212,2212,Unknown,120,120,35,720,1,2.91e+24,0.05,78.68571429,158,0,73.88889,71.8381,0.165,1,1457.5238,2754,2782,7736,1,1,1,0,1,396.4045,2754,8,14,0,3,0,0,0,8,0,0,0,3,5,0,0,0,1,4976,6081,3,0,3237,0,0,3370,4738,668,4976,7,4,1,0,1,1397.2353,2754,2782,7736,1,1,1,0,1,1401.8499,2754,2782,7736,1,1,1,0,1,1427.391,2754,2782,7736,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,396.4045,14400,0.0025584795321637425,12
2863,2863,Unknown,140,140,15,0,1,30517578125.0,0.0,78.46666667,146,12,71.65,91.6,0.06010204,1,191.0188,1177,1208,3606,1,1,1,0,1,9.163900018,1177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,221.2906,1177,1208,3606,1,1,1,0,1,204.6468,1177,1208,3606,1,1,1,0,1,219.0222,1177,1208,3606,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.163900018,19600,0.0007653061224489796,0
1292,1292,Unknown,90,90,30,1620,2,9.31e+20,0.2,57.5,131,11,62.294619999999995,63.65591,0.1801235,1,175.4757,1728,3476,8531,2,1,2,3,0,300000.0,-2,74,105,0,10,0,0,0,0,0,0,6,22,13,0,0,0,2,1483475,469706,3506,0,4785134,0,0,1259265,435475,9963,461856,32,4,2,3,1,752.6486,1728,1761,3983,3,1,3,3,1,608.4446,1728,1765,3984,2,1,2,3,1,581.7384,1728,2858,4887,2,1,2,3,A*+OD+ID Runtime,1,175.4757,8100,0.0046296296296296285,229
5680,5680,Unknown,8,8,5,3,2,3125.0,0.046875,6.2,11,3,3.2,4.533333,0.484375,1,3.7239,31,31,86,1,1,1,0,1,0.0666,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6803,31,31,86,1,1,1,0,1,0.6502,31,31,86,1,1,1,0,1,0.5864,31,31,86,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0666,64,0.08196721311475409,1
3078,3078,Unknown,140,140,35,3920,0,2.91e+24,0.2,87.82857143,162,6,92.2,91.29842,0.1345408,1,1943.0663,3076,8127,17340,2,1,2,2,1,274.2962,3076,5,8,0,3,0,0,0,0,0,0,1,4,0,0,0,0,1,5176,3811,2,0,3197,0,0,1545,3292,304,3670,3,0,1,2,1,1649.1597,3076,3199,7107,2,1,2,2,1,2100.847,3076,3204,7115,2,1,2,2,1,1859.1483,3076,6519,9563,2,1,2,2,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,274.2962,19600,0.002232142857142857,481
1792,1792,Unknown,110,110,15,0,1,30517578125.0,0.0,62.8,109,30,66.21667,66.16666,0.0768595,1,151.3662,942,942,2841,1,1,1,0,1,8.591800034,942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,131.8134,942,942,2841,1,1,1,0,1,154.5668,942,942,2841,1,1,1,0,1,141.6772,942,942,2841,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,8.591800034,12100,0.0012396694214876036,0
3854,3854,Unknown,160,160,50,6400,2,8.88e+34,0.25,115.68,238,20,108.5137,108.2565,0.16136720000000002,1,18572.4984,5793,103974,214882,3,1,3,9,0,300000.0,-2,147,183,10,10,0,0,0,1,0,0,10,20,26,0,0,0,2,1404856,440911,1981,0,4345232,0,0,1211588,405907,14013,430194,56,10,2,4,1,213409.5862,5793,6203,13012,3,1,3,9,1,8938.8734,5793,6233,13083,3,1,3,9,1,15027.4586,5793,81076,60144,3,1,3,9,ICTS 3E +ID Runtime,1,8938.8734,25600,0.0026041666666666665,1212
4677,4677,Unknown,190,190,65,0,0,2.71e+45,0.0,125.6923077,253,13,117.3249,117.9618,0.1967036,1,13903.9073,8170,8481,25160,1,1,1,0,1,518.2448,8170,14,21,0,8,0,0,0,14,0,0,0,8,6,0,0,0,1,6936,9893,6,0,3852,0,0,1404,6687,1509,6936,13,5,1,0,1,14217.3928,8170,8481,25160,1,1,1,0,1,14163.1752,8170,8481,25160,1,1,1,0,1,14173.6188,8170,8481,25160,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,518.2448,36100,0.0018005540166204984,0
1843,1843,Unknown,110,110,15,605,1,30517578125.0,0.05,68.0,126,21,71.0,60.366659999999996,0.08322314,1,152.7011,1020,1020,2841,1,1,1,0,1,6.934300005,1020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,147.2047,1020,1020,2841,1,1,1,0,1,131.9537,1020,1020,2841,1,1,1,0,1,171.1409,1020,1020,2841,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,6.934300005,12100,0.001304915180513267,7
5193,5193,Unknown,200,200,75,6000,0,2.65e+52,0.15,137.1733333,322,2,135.8077,134.513,0.180275,1,8994.2331,10288,11045,25741,1,1,1,0,1,1138.6813,10288,15,28,0,3,0,0,0,15,0,0,0,5,10,0,0,0,1,18432,20620,10,0,10127,0,0,5454,16135,3007,18289,14,6,1,0,1,8891.1165,10288,11045,25741,1,1,1,0,1,8572.4856,10288,11045,25741,1,1,1,0,1,9108.3113,10288,11045,25741,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1138.6813,40000,0.0022058823529411764,471
3947,3947,Unknown,170,170,35,0,2,2.91e+24,0.0,112.97142859999998,219,11,108.1619,100.0032,0.1303806,1,2087.2404,3954,3954,11898,1,1,1,0,1,44.49739999,3954,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,493,986,0,0,0,0,0,0,493,168,493,1,0,1,0,1,2023.3159,3954,3954,11898,1,1,1,0,1,2270.8552,3954,3954,11898,1,1,1,0,1,2150.8241,3954,3954,11898,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,44.49739999,28900,0.0012110726643598615,0
3969,3969,Unknown,170,170,75,0,0,2.65e+52,0.0,122.17333329999998,277,7,111.993,107.454,0.2628028,0,300000.0,-2,10409,29826,2,1,2,0,0,300000.0,-2,51,64,8,12,0,0,0,50,0,0,0,12,21,0,0,0,2,1981814,1993769,5783,0,5582568,0,0,209491,1925291,48974,1981805,35,8,2,0,0,300000.0,-2,10409,29826,2,1,2,0,1,27654.8944,9164,10412,29829,2,1,2,1,1,41003.2298,9164,220085,239815,2,1,2,1,ICTS 3E +ID Runtime,1,27654.8944,28900,0.0025951557093425604,0
3927,3927,Unknown,170,170,5,0,0,3125.0,0.0,126.0,225,29,90.53333,46.4,0.02183391,1,54.22510004,630,630,1895,1,1,1,0,1,2.530999959,630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47.14030004,630,630,1895,1,1,1,0,1,48.76539999,630,630,1895,1,1,1,0,1,46.86450005,630,630,1895,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.530999959,28900,0.00017301038062283736,0
4098,4098,Unknown,170,170,35,4335,0,2.91e+24,0.15,128.9142857,287,10,128.0413,111.8222,0.13539790000000002,1,2169.9386,4512,4721,10979,1,1,1,0,1,558.3697,4512,9,15,0,4,0,0,0,9,0,0,0,5,4,0,0,0,1,11297,12536,9,0,6430,0,0,3839,9994,1748,11297,9,4,1,0,1,2219.9148,4512,4721,10979,1,1,1,0,1,2202.3219,4512,4721,10979,1,1,1,0,1,2166.7995,4512,4721,10979,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,558.3697,28900,0.0014247913698351314,315
4906,4906,Unknown,190,190,20,9025,1,95400000000000.0,0.25,121.2,244,17,116.0095,121.9905,0.06135734,1,488.0771,2424,2481,5240,1,1,1,0,1,40.12720001,2424,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,317,412,0,0,45,0,0,80,291,81,317,0,0,1,0,1,493.1002,2424,2481,5240,1,1,1,0,1,480.3363,2424,2481,5240,1,1,1,0,1,475.9209,2424,2481,5240,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,40.12720001,36100,0.0007386888273314867,1803
5076,5076,Unknown,200,200,50,2000,0,8.88e+34,0.05,135.74,345,5,131.2314,129.7075,0.14455,1,4332.6196,6787,6812,18838,1,1,1,0,1,534.2829,6787,3,7,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,11252,12173,4,0,9086,0,0,9393,10666,1024,11252,4,0,1,0,1,4389.4971,6787,6812,18838,1,1,1,0,1,4572.2036,6787,6812,18838,1,1,1,0,1,4627.6679,6787,6812,18838,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,534.2829,40000,0.0013157894736842105,27
1524,1524,Unknown,100,100,80,500,0,8.270000000000002e+55,0.05,69.1625,158,2,64.44815,65.02190999999999,0.3512,1,11499.1688,5535,6045,16893,2,1,2,2,1,23525.7807,5535,151,209,10,7,0,0,0,14,0,0,10,7,57,0,0,0,2,169775,179001,2320,0,282940,0,0,38256,139365,21875,164884,103,25,2,2,1,11562.4867,5535,5673,15673,2,1,2,2,1,11528.8335,5535,5675,15673,2,1,2,2,1,11500.3158,5535,5912,15857,2,1,2,2,A*+OD+ID Runtime,1,11499.1688,10000,0.008421052631578947,3
1315,1315,Unknown,90,90,70,1620,1,8.47e+48,0.2,58.85714286,147,4,61.151709999999994,61.8503,0.3075309,1,6709.2716,4122,4884,10940,2,1,2,2,0,300000.0,-2,150,208,7,11,0,0,0,9,0,0,20,37,19,0,0,0,2,1105666,345882,7662,0,3405263,0,0,1045176,301953,7684,334546,89,12,2,2,1,6845.5012,4122,4418,9774,2,1,2,2,1,7077.7781,4122,4420,9774,2,1,2,2,1,6566.1805,4122,4717,10031,2,1,2,2,EPEA*+ID Runtime,1,6566.1805,8100,0.010802469135802469,234
2976,2976,Unknown,140,140,35,1960,0,2.91e+24,0.1,98.25714286,236,25,89.79682,89.65079,0.152602,1,2528.2221,3439,3564,9112,1,1,1,0,1,753.5324,3439,7,11,0,4,0,0,0,7,0,0,0,5,2,0,0,0,1,13825,14508,4,0,10132,0,0,9824,12538,1488,13811,6,2,1,0,1,2676.5836,3439,3564,9112,1,1,1,0,1,2622.84,3439,3564,9112,1,1,1,0,1,2667.0003,3439,3564,9112,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,753.5324,19600,0.001984126984126984,61
5338,5338,Unknown,200,200,60,12000,1,8.670000000000001e+41,0.3,121.0,268,0,108.9585,124.7301,0.1218,0,300000.0,-2,44063,108321,3,1,3,10,0,300000.0,-2,397,498,16,0,0,0,0,12,0,0,50,2,65,0,0,0,4,1915618,1468601,5021,0,10659840,0,0,534084,957749,187250,1386116,174,15,4,6,1,268135.6089,7298,14668,28622,9,1,9,38,0,300000.0,-2,7936,15351,3,1,3,10,0,300000.0,-2,27761,29801,3,1,3,10,Basic-CBS/(A*/SIC)+ID Runtime,1,268135.6089,40000,0.002142857142857143,3142
958,958,Unknown,80,80,70,1280,1,8.47e+48,0.2,52.48571429,115,4,54.6008,56.55654000000001,0.33,1,8014.2353,3683,13442,34966,3,1,3,9,0,300000.0,-2,517,649,7,8,0,0,0,486,0,0,13,51,83,0,0,0,4,1009314,873401,35387,0,3791491,0,0,45681,497045,122155,810853,418,43,4,1,1,8122.3562,3683,4355,9312,5,1,5,9,1,6827.2038,3683,4266,9177,3,1,3,9,1,6747.114000000001,3683,8805,12778,3,1,3,9,EPEA*+ID Runtime,1,6747.114000000001,6400,0.013671875,178
1851,1851,Unknown,110,110,30,605,0,9.31e+20,0.05,75.86666667,140,17,75.08171999999998,68.80215,0.1605785,1,560.7904,2276,2343,6439,1,1,1,0,1,31.99860001,2276,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,281,469,0,0,66,0,0,28,272,90,281,1,0,1,0,1,552.1602,2276,2343,6439,1,1,1,0,1,542.4801,2276,2343,6439,1,1,1,0,1,563.4681,2276,2343,6439,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,31.99860001,12100,0.002609830361026533,11
3332,3332,Unknown,150,150,30,2250,2,9.31e+20,0.1,100.4666667,220,18,89.48602,93.03441,0.11928889999999999,1,6858.9071,3016,26721,75069,2,1,2,2,1,8778.1653,3016,52,56,19,2,0,0,0,2,0,0,0,4,20,0,0,0,2,83399,89067,1389,0,135980,0,0,14319,57488,19809,79772,25,4,2,2,0,300000.0,-2,3385,8392,2,1,2,0,1,3209.5549,3016,3391,8398,2,1,2,2,1,3798.1727,3016,15503,20244,2,1,2,2,ICTS 3E +ID Runtime,1,3209.5549,22500,0.0014814814814814814,92
3122,3122,Unknown,140,140,20,4900,2,95400000000000.0,0.25,96.85,193,33,80.75714,90.00952,0.07673469,1,568.2113,1938,3211,8084,2,1,2,1,1,341.5258,1938,6,12,0,1,0,0,0,1,0,0,3,1,2,0,0,0,1,5693,5136,0,0,2656,0,0,846,4209,662,4805,3,1,1,1,1,531.229,1938,2251,4659,2,1,2,1,1,517.8231,1938,2253,4659,2,1,2,1,1,541.2006,1938,2728,5149,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,341.5258,19600,0.0013605442176870747,912
852,852,Unknown,80,80,65,640,0,2.71e+45,0.1,49.63076923,134,7,52.22564000000001,50.59301,0.3307813,1,5038.8093,3226,3905,9380,1,1,1,0,1,589.5666,3226,15,27,0,4,0,0,0,15,0,0,0,6,9,0,0,0,1,6025,7039,8,0,3448,0,0,2376,5352,967,5999,14,8,1,0,1,4916.3649,3226,3905,9380,1,1,1,0,1,5115.4968,3226,3905,9380,1,1,1,0,1,5098.8675,3226,3905,9380,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,589.5666,6400,0.011284722222222222,32
