A*+OD+ID Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,Basic-CBS/(A*/SIC)+ID Runtime,ICTS 3E +ID Runtime,EPEA*+ID Runtime,Y Runtime,GridSize,NumOfObstacles,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,NumOfAgents,ObstacleDensity,PointsAtSPRatio,Sparsity,bridges
56.9279,50.9665,72.116,73.6292,55.0519,50.9665,3600,540,39.6,85,8,30.55,33.76667,15,0.15,0.13472220000000001,0.004901960784313725,57
85.7331,63.5563,99.625,82.18390001,84.6435,63.5563,3600,540,38.73333333,66,9,34.45,28.933329999999998,15,0.15,0.13166670000000005,0.004901960784313725,39
74.3422,32.4177,127.6298,86.18,91.8578,32.4177,3600,540,33.5,76,6,37.77619,34.633340000000004,20,0.15,0.15916670000000002,0.006535947712418301,52
183.453,2.031199999,201.8704,184.8189,191.0267,2.031199999,3600,540,43.2,100,10,34.34762,35.70952,20,0.15,0.1875,0.006535947712418301,60
93.4666,22.52389999,117.3131,111.2994,117.2137,22.52389999,3600,540,43.0,82,13,37.04762,36.038090000000004,20,0.15,0.18944439999999999,0.006535947712418301,38
147.4828,149.4436,163.4857,175.5951,180.5487,147.4828,3600,540,42.16,67,13,37.97538,36.64615,25,0.15,0.23111109999999999,0.008169934640522876,53
333.9248,422.4264,267.0736,263.8223,329.5068,263.8223,3600,540,35.72,73,9,38.11077,36.23384,25,0.15,0.195,0.008169934640522876,47
242.0312,258.911,293.4385,229.6117,236.051,229.6117,3600,540,39.64,67,8,39.61231,37.04615,25,0.15,0.2083333,0.008169934640522876,59
299.5705,227.7179,323.6066,290.7114,307.8676,227.7179,3600,540,36.86666667,67,5,38.9914,35.32258,30,0.15,0.2427778,0.00980392156862745,51
413.9603,197.1428,632.8748,417.7878,422.2177,197.1428,3600,540,44.7,91,10,38.737629999999996,40.46452,30,0.15,0.2608333,0.00980392156862745,55
390.8268,204.65099999999998,357.3383,367.1673,354.5639,204.65099999999998,3600,540,43.96666667,84,5,38.45807,40.4129,30,0.15,0.2783333,0.00980392156862745,71
384.1361,192.3629,397.0281,415.083,385.13,192.3629,3600,540,40.91428571,70,10,35.19365,34.92698,35,0.15,0.26638890000000004,0.011437908496732024,49
1069.1691,300000.0,300000.0,1311.1629,1006.5748,1006.5748,3600,540,39.85714286,93,6,37.35238,37.942859999999996,35,0.15,0.28694440000000004,0.011437908496732024,52
1017.6208,27043.787,300000.0,658.4444,810.4982,658.4444,3600,540,38.91428571,70,3,37.60318,37.74921,35,0.15,0.2816667,0.011437908496732024,62
1000.2537,300000.0,1257.5342,822.1176,873.9466,822.1176,3600,540,39.425,84,12,35.41950999999999,40.52317,40,0.15,0.31805559999999994,0.013071895424836602,49
94395.9749,300000.0,300000.0,6282.4357,12106.6206,6282.4357,3600,540,41.35,87,7,38.96829,38.37805,40,0.15,0.3080555,0.013071895424836602,52
662.1718,200.1877,693.805,644.448,666.0578,200.1877,3600,540,40.55,79,10,38.41098,40.33537000000001,40,0.15,0.2952778,0.013071895424836602,55
829.8186,418.6911,880.7497,803.5674,854.9689999999997,418.6911,3600,540,40.91111111,86,6,40.73237,36.80966,45,0.15,0.32166669999999997,0.014705882352941175,53
22776.5712,300000.0,300000.0,12328.5684,11700.8824,11700.8824,3600,540,40.62222222,82,2,40.69372,37.439609999999995,45,0.15,0.3283333,0.014705882352941175,34
969.8282,1340.0143,2020.8298,1168.7069999999999,900.7166,900.7166,3600,540,39.55555556,88,2,39.988409999999995,38.14879000000001,45,0.15,0.3222222,0.014705882352941175,46
1937.9448,300000.0,1895.0074,1607.3911,1796.2398,1607.3911,3600,540,40.46,69,5,34.836859999999994,40.621179999999995,50,0.15,0.3202778,0.016339869281045753,36
53908.8169,300000.0,300000.0,916.4104,2894.5042,916.4104,3600,540,36.16,99,5,38.8847,37.007059999999996,50,0.15,0.3225,0.016339869281045753,50
1397.6617,300000.0,2403.2798,1856.3870000000002,2961.9999,1397.6617,3600,540,38.82,98,4,41.03922,38.619609999999994,50,0.15,0.3361111,0.016339869281045753,35
300000.0,300000.0,1821.9073,12450.1291,148205.8066,1821.9073,3600,540,34.61818182,82,1,36.72208,37.64935,55,0.15,0.33444440000000003,0.017973856209150325,49
300000.0,300000.0,4341.2624,300000.0,300000.0,4341.2624,3600,540,36.12727273,77,5,40.558440000000004,37.58052,55,0.15,0.33944450000000004,0.017973856209150325,59
46649.7663,300000.0,300000.0,12488.9542,26878.6824,12488.9542,3600,540,37.58333333,93,5,41.54699,38.53443,60,0.15,0.3783333,0.0196078431372549,62
3166.0701,300000.0,3080.8633,3057.3417,3073.0973,3057.3417,3600,540,40.83333333,93,5,39.48087,37.11585,60,0.15,0.3825,0.0196078431372549,61
1895.2681,300000.0,2056.5193,1706.4968,1724.5919,1706.4968,3600,540,39.0,84,0,35.33716,38.89344000000001,60,0.15,0.385,0.0196078431372549,52
7740.3247,37305.2238,5707.0615,6275.7738,11492.5517,5707.0615,3600,540,37.83076923,78,4,41.03217,38.55198,65,0.15,0.4113889,0.02124183006535948,63
300000.0,300000.0,300000.0,300000.0,198210.7626,198210.7626,3600,540,41.76923077,84,2,38.607929999999996,40.25268,65,0.15,0.3983333,0.02124183006535948,51
35046.8817,300000.0,300000.0,5193.987,52629.4293,5193.987,3600,540,38.15714286,85,5,41.355740000000004,38.127159999999996,70,0.15,0.4361111,0.02287581699346405,55
300000.0,300000.0,300000.0,119708.2827,300000.0,119708.2827,3600,540,44.37142857,95,5,42.35815,39.34809,70,0.15,0.4358333,0.02287581699346405,50
7321.4004,300000.0,14562.2265,10158.4296,6348.6177,6348.6177,3600,540,43.61333333,96,8,39.68772,40.543859999999995,75,0.15,0.4722222,0.024509803921568627,45
5245.3584,4836.9198,6202.8289,5010.8005,5008.6029,4836.9198,3600,540,41.62666667,84,8,39.284909999999996,40.86807,75,0.15,0.4247222,0.024509803921568627,62
132175.9162,300000.0,300000.0,43808.6199,49310.168,43808.6199,3600,540,39.8375,105,4,39.26759000000001,39.94876,80,0.15,0.44222219999999995,0.026143790849673203,43
300000.0,26402.9523,300000.0,300000.0,187176.699,26402.9523,3600,540,41.375,93,7,40.97377,39.46698,80,0.15,0.4730555,0.026143790849673203,51
300000.0,5238.9824,211773.4053,300000.0,300000.0,5238.9824,3600,540,41.9375,103,2,41.982409999999994,38.36481,80,0.15,0.48611109999999996,0.026143790849673203,57
145662.8679,300000.0,300000.0,16019.8835,35400.9387,16019.8835,3600,540,43.28235294,91,5,37.9617,42.894659999999995,85,0.15,0.47333329999999996,0.027777777777777776,61
18.15769999,8.385200001,18.500999999999998,26.1241,10.9775,8.385200001,3600,720,47.2,68,24,32.8,27.33333,5,0.2,0.06305555,0.001736111111111111,127
9.551999993999999,1.097999997,13.8754,18.1543,18.0722,1.097999997,3600,720,43.2,58,27,34.53333,33.6,5,0.2,0.06055555,0.001736111111111111,112
9.893799997999999,1.0022999940000001,17.5759,18.2467,10.9112,1.0022999940000001,3600,720,46.2,56,36,27.2,32.133340000000004,5,0.2,0.06277778,0.001736111111111111,97
25.7515,8.224299997000001,45.0802,23.9181,26.8011,8.224299997000001,3600,720,34.8,53,11,40.05455,27.47273,10,0.2,0.07944445,0.003472222222222222,114
27.3754,10.6247,36.8788,36.0004,34.8612,10.6247,3600,720,36.3,69,22,27.563640000000003,27.58182,10,0.2,0.08833333,0.003472222222222222,134
46.4252,21.7865,64.4634,55.3698,56.8837,21.7865,3600,720,53.6,81,25,27.636359999999996,38.618179999999995,10,0.2,0.1283333,0.003472222222222222,113
91.7418,63.7714,83.6101,91.939,83.3084,63.7714,3600,720,43.66666667,79,7,39.133340000000004,34.78333,15,0.2,0.1444445,0.005208333333333333,131
174.6008,47.1208,136.3869,99.8874,102.2599,47.1208,3600,720,42.4,95,2,32.45,30.933329999999998,15,0.2,0.1391667,0.005208333333333333,115
61.3832,7.721199997,73.6452,62.5188,64.9114,7.721199997,3600,720,41.33333333,73,18,36.25,38.75,15,0.2,0.14138889999999998,0.005208333333333333,98
146.3217,43.28600001,234.7929,148.8605,131.9605,43.28600001,3600,720,42.45,78,17,34.55238,34.09048,20,0.2,0.1886111,0.006944444444444444,97
86.34200000000001,77.2067,116.993,125.4425,118.4795,77.2067,3600,720,39.8,73,4,38.51905,40.60476,20,0.2,0.18555560000000001,0.006944444444444444,98
181.9079,181.2031,193.387,173.5381,181.5915,173.5381,3600,720,47.15,86,4,35.34285999999999,36.97619,20,0.2,0.19083329999999998,0.006944444444444444,109
4662.1489,56022.7284,398.1693,2387.5224,2507.3664,398.1693,3600,720,42.12,80,8,39.49538,38.97231,25,0.2,0.2263889,0.008680555555555556,101
1321.0197,295.9575,306.0806,481.9474,877.6391,295.9575,3600,720,41.88,81,6,41.56308,33.33538,25,0.2,0.2055556,0.008680555555555556,111
3421.1751,28408.4888,570.5952,6063.6727,2040.3261,570.5952,3600,720,31.0,62,0,36.38154,29.898459999999996,25,0.2,0.18222220000000008,0.008680555555555556,111
592.5987,25888.1101,480.8557,378.3459,490.91900000000004,378.3459,3600,720,38.76666667,89,13,38.1957,34.55484000000001,30,0.2,0.2288889,0.010416666666666666,101
365.8763,197.918,369.31199999999995,482.1655,387.2781,197.918,3600,720,45.9,92,9,38.68817,39.916129999999995,30,0.2,0.25888890000000003,0.010416666666666666,103
271.7761,217.1537,280.9084,293.6793,290.1588,217.1537,3600,720,43.83333333,86,5,40.65376,39.86882,30,0.2,0.2447222000000001,0.010416666666666666,111
1054.8187,65637.099,1333.9651,945.0285,987.8706,945.0285,3600,720,35.08571429,90,9,37.92698,40.4127,35,0.2,0.2375,0.012152777777777778,114
64840.255999999994,300000.0,32575.7718,1993.516,18670.0044,1993.516,3600,720,36.88571429,75,13,37.78413,38.52699000000001,35,0.2,0.2427778,0.012152777777777778,99
682.5054,7217.888000000001,751.8576,719.165,656.8834,656.8834,3600,720,39.57142857,76,0,34.6746,37.46667,35,0.2,0.24888890000000002,0.012152777777777778,110
300000.0,300000.0,124931.2724,6917.9976,300000.0,6917.9976,3600,720,40.875,104,8,43.41098,39.11707,40,0.2,0.2952778,0.013888888888888888,114
1590.5518,7370.0901,1190.2648,1018.1029,1252.8934,1018.1029,3600,720,42.55,92,7,40.3561,39.46098,40,0.2,0.3027778,0.013888888888888888,90
2701.8876,300000.0,300000.0,1614.9298,1630.8698,1614.9298,3600,720,41.825,82,8,36.69512,40.43293,40,0.2,0.2883333,0.013888888888888888,125
463.9813,2821.0818,469.3226,454.3731,458.3315,454.3731,3600,720,33.75555556,71,3,35.49179,38.31884,45,0.2,0.2625,0.015625,97
1195.488,95023.3776,1341.1428,1156.5795,1164.9523,1156.5795,3600,720,37.93333333,88,0,37.79807,37.95362,45,0.2,0.2858333,0.015625,108
22631.287999999997,300000.0,2933.7597,21275.3819,6808.3107,2933.7597,3600,720,41.11111111,79,11,43.70048,41.72754000000001,45,0.2,0.32166669999999997,0.015625,121
1789.4866,300000.0,2576.4923,1721.6418,1489.2179,1489.2179,3600,720,45.12,96,10,41.32157,38.84,50,0.2,0.3275,0.017361111111111112,115
27839.8459,300000.0,3420.2032,8679.5429,11511.0968,3420.2032,3600,720,44.48,104,0,41.21177,37.27451,50,0.2,0.3461111,0.017361111111111112,99
300000.0,300000.0,300000.0,31888.2036,300000.0,31888.2036,3600,720,43.44,98,2,37.37804000000001,40.39451,50,0.2,0.33555559999999995,0.017361111111111112,92
4748.6177,300000.0,300000.0,3615.4524,3760.9213,3615.4524,3600,720,44.76363636,93,6,39.33896,41.45065,55,0.2,0.3697222,0.019097222222222224,108
3322.2699,300000.0,3567.4218,2927.415,2917.8313,2917.8313,3600,720,40.34545455,77,11,41.18312,36.941559999999996,55,0.2,0.3486111,0.019097222222222224,113
120473.9545,300000.0,10229.6569,6602.1671,20536.7812,6602.1671,3600,720,47.74545455,97,15,39.31688,42.41299,55,0.2,0.38305559999999994,0.019097222222222224,112
12797.3724,300000.0,300000.0,300000.0,7524.3923,7524.3923,3600,720,42.16666667,96,6,39.71967,40.40055,60,0.2,0.3527778,0.020833333333333332,114
4245.2529,111791.26,180350.1142,300000.0,2977.5255,2977.5255,3600,720,38.06666667,90,1,38.18634,40.63115,60,0.2,0.3502778,0.020833333333333332,100
300000.0,300000.0,300000.0,25127.6089,300000.0,25127.6089,3600,720,42.33846154,87,5,39.46946,41.591609999999996,65,0.2,0.3883333,0.022569444444444444,85
33196.9348,300000.0,16903.3855,300000.0,19943.011000000002,16903.3855,3600,720,45.03076923,100,3,40.23683,41.7324,65,0.2,0.3875,0.022569444444444444,103
300000.0,300000.0,300000.0,300000.0,265074.3481,265074.3481,3600,720,41.78571429,96,5,38.67686,42.9662,70,0.2,0.40527779999999997,0.02430555555555556,110
300000.0,300000.0,300000.0,123980.16900000001,300000.0,123980.16900000001,3600,720,40.8,89,3,41.30175,38.47088,75,0.2,0.4136111,0.026041666666666668,110
300000.0,300000.0,18436.0284,16064.6582,300000.0,16064.6582,3600,720,42.375,95,3,40.92346,40.5784,80,0.2,0.4411111,0.027777777777777776,118
26175.6129,300000.0,300000.0,12279.7318,14032.6104,12279.7318,3600,720,40.69411765,96,7,40.76608,39.98796,85,0.2,0.4263889,0.029513888888888888,106
16.0304,7.5866,26.5208,19.7398,22.8877,7.5866,3600,900,46.6,68,34,26.933329999999998,29.86667000000001,5,0.25,0.06416667,0.001851851851851852,213
16.7102,8.6346,38.5785,26.595,21.143,8.6346,3600,900,44.4,71,23,33.33333,24.26667,5,0.25,0.05638889,0.001851851851851852,197
12.5653,8.236,107.1488,36.953,15.8801,8.236,3600,900,32.4,50,17,24.8,27.33333,5,0.25,0.03972222,0.001851851851851852,181
42.6514,26.1975,52.8128,37.8177,47.8402,26.1975,3600,900,38.2,88,7,40.41818,38.85455,10,0.25,0.08972222,0.003703703703703704,200
70.8215,9.5141,62.5202,61.5742,47.96100000000001,9.5141,3600,900,50.4,89,6,31.327270000000002,29.61818,10,0.25,0.1313889,0.003703703703703704,201
86.0728,39.6091,62.1641,62.4894,56.6113,39.6091,3600,900,44.7,77,17,37.03637,27.74545,10,0.25,0.10416669999999999,0.003703703703703704,178
230.8133,89.0454,124.4777,113.7787,105.3119,89.0454,3600,900,38.93333333,87,20,34.0,36.53333,15,0.25,0.1394444,0.005555555555555557,209
137.9876,51.9477,108.2985,82.0856,88.844,51.9477,3600,900,39.93333333,71,17,36.33333,43.1,15,0.25,0.1405556,0.005555555555555557,183
223.4552,26.0838,136.6571,118.7443,138.4782,26.0838,3600,900,47.53333333,76,23,36.1,35.116659999999996,15,0.25,0.1561111,0.005555555555555557,184
261.54400000000004,1029.345,477.0843,876.5755,279.9041,261.54400000000004,3600,900,36.7,83,1,36.92857,34.90952,20,0.25,0.1513889,0.007407407407407408,237
7679.4008,69002.2685,946.3952,812.1264,3654.6723,812.1264,3600,900,41.25,63,13,36.133340000000004,43.50953,20,0.25,0.1813889,0.007407407407407408,181
144.9198,41.2173,128.5831,140.5265,136.7691,41.2173,3600,900,31.5,113,0,30.08571,30.44762,20,0.25,0.1530555,0.007407407407407408,193
442.7174,293.9262,2443.5364,376.5734,388.0541,293.9262,3600,900,39.2,95,7,37.28,35.926159999999996,25,0.25,0.20388889999999998,0.009259259259259259,187
138693.5833,300000.0,26077.8615,300000.0,188184.1474,26077.8615,3600,900,35.52,88,7,36.48615,39.56923,25,0.25,0.19527779999999997,0.009259259259259259,186
227.7576,369.9449,205.7684,169.5826,209.7449,169.5826,3600,900,35.4,82,7,39.37231,39.98154,25,0.25,0.1788889,0.009259259259259259,182
300000.0,300000.0,3013.7858,300000.0,300000.0,3013.7858,3600,900,43.9,102,4,35.57204,40.06882,30,0.25,0.23666669999999998,0.011111111111111113,191
300000.0,300000.0,39681.5979,1522.0071,9477.8158,1522.0071,3600,900,47.73333333,88,1,39.89462,35.93333,30,0.25,0.23916669999999998,0.011111111111111113,208
300000.0,300000.0,6391.1372,18611.1706,300000.0,6391.1372,3600,900,40.63333333,93,9,41.6,36.77634000000001,30,0.25,0.22777779999999997,0.011111111111111113,212
2137.3908,108113.7621,1935.7774,1143.5487,1269.7898,1143.5487,3600,900,38.65714286,94,0,35.18254,39.404759999999996,35,0.25,0.21888890000000005,0.012962962962962964,206
9190.7532,300000.0,22826.2859,1904.1857,3665.3409,1904.1857,3600,900,46.94285714,85,4,40.43492,37.63174,35,0.25,0.2355556,0.012962962962962964,181
300000.0,300000.0,292772.6835,11065.7545,13124.7222,11065.7545,3600,900,46.975,91,6,40.03293,40.12683,40,0.25,0.26555559999999995,0.014814814814814815,193
300000.0,300000.0,300000.0,188542.7262,300000.0,188542.7262,3600,900,40.725,94,7,40.28902,37.75122,40,0.25,0.2661111,0.014814814814814815,175
72199.8187,300000.0,40836.8531,6954.955,300000.0,6954.955,3600,900,47.375,82,16,38.89756,44.50854,40,0.25,0.2858333,0.014814814814814815,190
26090.4643,300000.0,2609.2777,6995.656,48103.2836,2609.2777,3600,900,42.53333333,102,2,41.02802,43.6773,45,0.25,0.2913889,0.016666666666666666,194
12924.8415,300000.0,8222.5691,5275.2262,11325.2171,5275.2262,3600,900,41.84444444,79,2,39.08213,42.212559999999996,45,0.25,0.29472220000000005,0.016666666666666666,230
300000.0,300000.0,229453.0365,300000.0,300000.0,229453.0365,3600,900,40.24,79,2,42.879220000000004,41.70588,50,0.25,0.3030556,0.018518518518518517,185
300000.0,300000.0,35753.5668,300000.0,300000.0,35753.5668,3600,900,41.82,102,12,41.19373,39.3749,50,0.25,0.3266667,0.018518518518518517,192
16381.0407,300000.0,300000.0,9606.5156,77752.5588,9606.5156,3600,900,41.05333333,82,0,41.73123,40.295790000000004,75,0.25,0.3575,0.027777777777777776,188
17.7805,27.01509999,26.6176,11.571,18.51679999,11.571,3600,1080,62.0,72,41,29.73333,37.33333,5,0.3,0.07194445,0.001984126984126984,360
73.8864,81.5461,112.9886,36.3098,52.9393,36.3098,3600,1080,57.0,89,41,27.46667,35.2,5,0.3,0.06277778,0.001984126984126984,354
11.4453,1.262000002,27.221999999999998,26.7166,18.6566,1.262000002,3600,1080,67.0,86,49,38.26667,30.26667,5,0.3,0.07944445,0.001984126984126984,313
37.2808,27.38300000000001,64.1879,47.4782,46.8983,27.38300000000001,3600,1080,47.8,85,22,37.18182,38.89091,10,0.3,0.1152778,0.003968253968253968,270
38.0656,17.3615,65.4487,53.8915,46.5162,17.3615,3600,1080,46.7,83,12,34.07273,41.58182,10,0.3,0.1130556,0.003968253968253968,308
29.3174,17.1178,38.5165,45.3986,36.3942,17.1178,3600,1080,46.5,80,16,29.78182,42.78182,10,0.3,0.09805556,0.003968253968253968,345
300000.0,300000.0,30155.6027,127519.5958,300000.0,30155.6027,3600,1080,43.06666667,80,5,30.96667,41.383340000000004,15,0.3,0.1225,0.005952380952380952,283
3366.2247,1251.5694,480.3596,930.9652,2206.3514,480.3596,3600,1080,48.73333333,82,15,47.06667,40.93333,15,0.3,0.1475,0.005952380952380952,401
332.8387,730.2,281.0068,154.3047,184.1318,154.3047,3600,1080,48.86666667,76,21,36.23333,38.91667,15,0.3,0.15722220000000006,0.005952380952380952,318
170.574,43.0089,179.4793,173.6038,189.8113,43.0089,3600,1080,49.95,109,10,43.17143,40.34762,20,0.3,0.1633333,0.007936507936507936,334
34322.3357,300000.0,24366.831000000002,300000.0,45144.7886,24366.831000000002,3600,1080,46.75,109,0,39.10952,41.92857,20,0.3,0.18694439999999998,0.007936507936507936,311
1550.1558,81410.4178,289.4729,369.0118,219.5033,219.5033,3600,1080,39.55,82,0,25.80476,23.88571,20,0.3,0.16722220000000002,0.007936507936507936,343
628.3717,758.1755,493.5473,455.0392,461.6715,455.0392,3600,1080,45.84,78,10,37.06462,46.73231,25,0.3,0.1861111,0.00992063492063492,345
300000.0,300000.0,42050.6382,16572.6224,253526.0216,16572.6224,3600,1080,38.2,82,0,34.1381,33.41587,35,0.3,0.2152778,0.013888888888888888,350
17.95210001,1.5931999980000002,28.9742,11.2165,9.894800007,1.5931999980000002,4900,0,36.2,62,15,31.2,34.53333,5,0.0,0.03755102,0.0010204081632653062,0
17.36469999,1.166999996,23.5809,19.63429999,16.1119,1.166999996,4900,0,44.6,81,15,30.4,35.866659999999996,5,0.0,0.04612245,0.0010204081632653062,0
26.01820001,7.901700005,18.5212,16.5967,11.7209,7.901700005,4900,0,52.4,73,20,32.53333,27.066670000000002,5,0.0,0.05367347,0.0010204081632653062,0
62.683,1.5828000009999998,62.961999999999996,51.5589,55.39390001,1.5828000009999998,4900,0,52.9,92,15,35.36364000000001,40.727270000000004,10,0.0,0.10775510000000002,0.0020408163265306124,0
41.7156,8.492500007,57.0051,61.8636,55.8136,8.492500007,4900,0,49.1,84,18,36.98182,38.23636,10,0.0,0.09979592,0.0020408163265306124,0
122.661,1.4314999880000001,40.23349999,38.65719999,40.1435,1.4314999880000001,4900,0,47.0,78,18,40.90909,32.90909,10,0.0,0.09469388,0.0020408163265306124,0
103.6702,63.34019999,119.5403,126.1056,120.311,63.34019999,4900,0,48.73333333,87,13,45.16667,42.56667,15,0.0,0.13979589999999995,0.0030612244897959178,0
61.455,26.1795,72.63229999,98.88500001,72.8294,26.1795,4900,0,32.13333333,56,4,31.26667,33.05,15,0.0,0.09040816,0.0030612244897959178,0
91.9513,10.7236,105.9356,93.2705,103.1372,10.7236,4900,0,49.33333333,100,3,40.75,41.116659999999996,15,0.0,0.14020410000000005,0.0030612244897959178,0
230.0351,60.99070001,239.0758,241.2102,235.899,60.99070001,4900,0,50.65,101,5,46.77619,41.02857,20,0.0,0.17897960000000002,0.004081632653061225,0
328.9071,37.99800000000001,330.59,327.2065,330.1279,37.99800000000001,4900,0,52.2,100,3,42.19524000000001,44.34762,20,0.0,0.19877550000000002,0.004081632653061225,0
191.3374,30.04620001,254.7719,190.6677,202.4398,30.04620001,4900,0,49.3,88,6,46.44762,47.31429,20,0.0,0.17061220000000002,0.004081632653061225,0
410.0358,54.861000000000004,321.06,345.9609,328.0706,54.861000000000004,4900,0,49.4,118,10,45.09539,46.10461,25,0.0,0.23326529999999998,0.005102040816326529,0
236.2844,55.95919999,234.8831,224.5851,194.3843,55.95919999,4900,0,50.8,95,6,40.44308,46.55384,25,0.0,0.2430612,0.005102040816326529,0
274.657,64.6665,267.7512,274.0878,302.2413,64.6665,4900,0,56.32,113,2,48.81231,48.41231,25,0.0,0.25673470000000004,0.005102040816326529,0
356.2722,65.24069999,402.2861,352.8686,378.8822,65.24069999,4900,0,44.23333333,114,14,38.7957,42.71183,30,0.0,0.2208163,0.0061224489795918356,0
464.2618,1056.1585,300000.0,469.9889,404.8963,404.8963,4900,0,47.3,87,5,44.098929999999996,43.70108,30,0.0,0.2497959,0.0061224489795918356,0
337.7866,56.7916,346.4039,364.0349,315.601,56.7916,4900,0,44.1,83,14,39.69247,45.329029999999996,30,0.0,0.2334694,0.0061224489795918356,0
582.9432,143.7937,572.6501,529.2787,528.216,143.7937,4900,0,45.0,97,11,42.37143,44.68889,35,0.0,0.2691837,0.0071428571428571435,0
583.8766,77.76699999,638.5932,527.2174,557.8642,77.76699999,4900,0,46.62857143,93,7,45.93016,42.23809,35,0.0,0.264898,0.0071428571428571435,0
575.7156,108.5111,585.6718,631.0713,576.3946,108.5111,4900,0,49.6,111,4,46.996829999999996,43.82857,35,0.0,0.33040820000000004,0.0071428571428571435,0
1051.7924,47653.8501,300000.0,1021.4672,1350.1079,1021.4672,4900,0,44.1,83,7,43.18537,45.01463,40,0.0,0.2785714,0.00816326530612245,0
837.5555,103.2442,820.0994,708.9063,682.6807,103.2442,4900,0,41.975,83,4,43.91829,42.44146,40,0.0,0.2971429,0.00816326530612245,0
1258.7581,300000.0,1649.4528,1259.0687,1104.3606,1104.3606,4900,0,42.325,120,10,46.06342,43.66219,40,0.0,0.2836735,0.00816326530612245,0
910.6327,6255.8335,843.2968,875.0072,830.77,830.77,4900,0,41.33333333,95,2,48.552659999999996,44.123670000000004,45,0.0,0.317551,0.009183673469387756,0
970.6302,199.8945,836.6213,845.5505,815.3417,199.8945,4900,0,44.33333333,94,7,44.22416,43.17488,45,0.0,0.342449,0.009183673469387756,0
1041.3504,3127.4524,921.8098,911.7497,917.4694,911.7497,4900,0,49.15555556,98,8,42.39613,47.95749,45,0.0,0.36530609999999997,0.009183673469387756,0
2367.1221,252.9629,2248.687,1928.9325,2033.2236,252.9629,4900,0,45.14,115,5,45.28784,44.02745,50,0.0,0.3881633,0.010204081632653059,0
1474.8924,187.9784,1231.4859,1213.2633,1243.1538,187.9784,4900,0,40.98,88,3,43.309020000000004,43.61098,50,0.0,0.3238775,0.010204081632653059,0
638.4894,146.5526,645.5653,664.0837,644.3189,146.5526,4900,0,37.94,76,10,43.32157,42.91608,50,0.0,0.3328571,0.010204081632653059,0
1264.6191,290.6922,1200.95,1194.8024,1239.4736,290.6922,4900,0,44.45454545,96,9,44.12208,44.31169000000001,55,0.0,0.4091837,0.011224489795918368,0
2526.2252,296.6936,2416.8447,2311.2654,2280.6224,296.6936,4900,0,45.63636364,120,2,44.3974,46.37663,55,0.0,0.4032653,0.011224489795918368,0
2879.8443,383.4193,2921.8791,2734.738,2754.5935,383.4193,4900,0,41.85454545,89,5,43.33377,41.6026,55,0.0,0.3663265,0.011224489795918368,0
