type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
Instance-100-30-60-2,0.17375153303146362,-0.554282546043396,0.6007322669029236,-0.1855301558971405,0.24175973236560822,-0.3629036247730255,-0.28955990076065063,0.5335331559181213,-0.09236802905797958,-0.21555697917938232,0.13384777307510376,0.3317975103855133,0.25878357887268066,-0.17209860682487488,-0.08879254013299942,0.5395486950874329,-0.052799876779317856,-0.37587931752204895,-0.6573349237442017,0.1664789319038391,-0.34984880685806274,-0.8851146697998047,0.4313840866088867,-0.9362465739250183,0.3940846920013428,0.3129141330718994,0.21913254261016846,-0.005595707800239325,-0.17246532440185547,0.6382509469985962,-0.24402964115142822,0.39647623896598816
Instance-100-30-65-0,0.022659579291939735,-0.4619111120700836,0.5264303088188171,-0.04159623757004738,-0.10586142539978027,0.2168392539024353,-0.19894680380821228,0.0019628889858722687,-0.15623387694358826,0.23192374408245087,0.04197205975651741,0.31580063700675964,0.17646919190883636,0.014526193961501122,-0.5767106413841248,0.3278786540031433,-0.3437488079071045,-0.47265976667404175,-0.6630471348762512,0.4192691445350647,-0.2969198226928711,-0.6992268562316895,0.14225345849990845,-0.7963942885398865,0.5854822397232056,0.2350599318742752,0.4241059422492981,0.13412995636463165,-0.624912440776825,0.43180838227272034,-0.2581189274787903,0.23382137715816498
Instance-100-30-65-1,0.1963474154472351,-0.44263917207717896,0.38271185755729675,-0.252021849155426,-0.05812763795256615,-0.11046571284532547,0.06518837809562683,0.17851144075393677,-0.044461335986852646,0.00740200188010931,0.11762084066867828,0.40005138516426086,0.29716038703918457,-0.032682422548532486,-0.3845753073692322,0.44589152932167053,-0.26279619336128235,-0.409574419260025,-1.1290889978408813,0.4392234683036804,-0.2854420840740204,-0.7414091229438782,0.2882709801197052,-0.5789598822593689,0.36851927638053894,0.19414563477039337,0.23038476705551147,0.42432719469070435,-0.2415231615304947,0.49813440442085266,-0.3172742426395416,0.5808234214782715
Instance-100-30-65-2,0.06838665902614594,-0.4568432569503784,0.36346977949142456,-0.01937335729598999,-0.022026242688298225,-0.031259216368198395,-0.2511829733848572,-0.033961743116378784,-0.03113981895148754,0.2148442417383194,-0.2747737169265747,0.13550961017608643,0.4723057746887207,-0.3102831542491913,-0.66080641746521,0.40817636251449585,-0.4027324318885803,-0.13323147594928741,-0.4724738299846649,0.3889450430870056,-0.12914139032363892,-0.6466151475906372,0.5737126469612122,-0.5451375246047974,0.36873334646224976,-0.006232304964214563,0.44585496187210083,0.18909098207950592,-0.7620209455490112,0.2653380036354065,-0.5075406432151794,0.3616800308227539
Instance-100-30-70-0,0.038789987564086914,-0.46950533986091614,0.271785706281662,-0.04368270933628082,0.005241843871772289,0.09325172007083893,-0.35022425651550293,0.39345937967300415,-0.12986847758293152,-0.18682846426963806,0.06046076864004135,0.27341148257255554,0.17054671049118042,-0.38856634497642517,-0.47182318568229675,0.843930184841156,-0.33785003423690796,-0.5248860120773315,-0.707801103591919,0.32092395424842834,0.04507103189826012,-0.5838515758514404,0.5371254086494446,-0.608853816986084,0.37912943959236145,0.24439571797847748,0.26904889941215515,0.02583876997232437,-0.3170170187950134,0.29217132925987244,-0.19960016012191772,0.2376277893781662
Instance-100-30-70-1,0.06240741163492203,-0.5702137351036072,0.3111584186553955,-0.2495470643043518,0.3060493469238281,-0.0454699881374836,0.09207896888256073,0.15399284660816193,-0.1619853675365448,-0.09271764755249023,0.15853679180145264,0.3872339427471161,-0.03198505938053131,-0.07311971485614777,-0.2980200946331024,0.36580732464790344,-0.3742421567440033,-0.4510667622089386,-0.7410159707069397,0.5274023413658142,-0.027924997732043266,-0.49838846921920776,0.3012721538543701,-0.8033632040023804,0.4795144498348236,0.2786921560764313,0.21506565809249878,-0.008259107358753681,-0.676847517490387,0.37341544032096863,-0.37803009152412415,0.37305712699890137
Instance-100-30-70-2,-0.20905554294586182,-0.486021488904953,0.5601065754890442,-0.2673928439617157,-0.012575809843838215,-0.10577136278152466,-0.14583539962768555,0.029048334807157516,-0.12326216697692871,-0.09005904197692871,0.11951317638158798,0.5165686011314392,0.21439242362976074,-0.09952757507562637,-0.5073224902153015,0.4159649610519409,-0.30431172251701355,-0.578555703163147,-0.5455614328384399,0.44798505306243896,-0.3456863760948181,-0.5923181772232056,0.38204148411750793,-0.6169789433479309,0.3913165330886841,0.3587784469127655,0.3853341042995453,0.09697618335485458,-0.5874265432357788,0.3005639910697937,-0.7182497382164001,0.2743970453739166
Instance-100-30-75-0,-0.02147509530186653,-0.42001089453697205,0.4515033960342407,0.1855565309524536,0.006190760992467403,0.17178712785243988,-0.5021247267723083,-0.06859894096851349,0.010149827226996422,0.08626808971166611,0.13478563725948334,0.3203701376914978,-0.011216472834348679,-0.1565268337726593,-0.29471635818481445,0.7769601345062256,-0.1631046086549759,-0.3888471722602844,-0.5983878970146179,0.3292756974697113,-0.06146851181983948,-0.6600039601325989,0.37927141785621643,-0.6996790170669556,0.6342772841453552,0.3346766531467438,0.4201187491416931,-0.0028897030279040337,-0.48692014813423157,0.41627323627471924,-0.3671213984489441,0.47319138050079346
Instance-100-30-75-1,-0.051848798990249634,-0.37533220648765564,0.15840201079845428,-0.14509758353233337,0.5547786355018616,-0.0905163511633873,-0.028306754305958748,0.29334673285484314,-0.045377399772405624,-0.06404071301221848,-0.12244317680597305,0.4762928783893585,0.07996056228876114,-0.20728012919425964,-0.5691240429878235,0.15869882702827454,-0.400134414434433,-0.5048112869262695,-0.5419450402259827,0.22056882083415985,-0.5543583631515503,-0.5070558190345764,0.7082136273384094,-0.9003559947013855,0.382802814245224,0.2781858444213867,0.02908765710890293,0.15813688933849335,-0.599689245223999,0.2363431304693222,-0.3007739186286926,0.18042752146720886
Instance-100-30-75-2,0.21192266047000885,-0.5752525329589844,0.28338292241096497,-0.2098412662744522,0.030756356194615364,0.02603507600724697,-0.19940471649169922,0.2683037519454956,0.16955018043518066,-0.07827765494585037,0.13947615027427673,0.1633668839931488,0.17748677730560303,-0.18415912985801697,-0.24278110265731812,0.31303638219833374,-0.30053189396858215,-0.5626581907272339,-0.6074013710021973,0.6153503656387329,-0.31553786993026733,-0.8075209259986877,0.3467808961868286,-0.49445056915283203,0.1904533952474594,0.20585910975933075,0.1885119527578354,-0.12816978991031647,-0.7861858010292053,0.600234866142273,-0.3536630868911743,0.52006596326828
Instance-100-30-80-0,0.09317918121814728,-0.5038807392120361,0.24290861189365387,-0.10360227525234222,-0.08566045761108398,-0.001942796166986227,0.00040261540561914444,0.2954956889152527,-0.13430730998516083,0.031921278685331345,0.008216606453061104,0.274198979139328,0.22720225155353546,-0.07538193464279175,-0.44415831565856934,0.2092663049697876,-0.5217685103416443,-0.5458588004112244,-0.7677809000015259,0.664682149887085,-0.20751692354679108,-0.4050733745098114,0.16402855515480042,-0.5051462650299072,0.39316844940185547,0.03465644270181656,0.3960930109024048,0.16988106071949005,-0.8648187518119812,0.3359127342700958,-0.5243493914604187,0.22300297021865845
Instance-100-30-80-1,-0.007833238691091537,-0.5682703852653503,0.3442041873931885,0.12624473869800568,0.19767817854881287,0.14599676430225372,-0.2361205816268921,0.2361249178647995,-0.08598633110523224,0.1798628270626068,0.19562214612960815,0.4329819679260254,0.2537684738636017,-0.1679874211549759,-0.8434413075447083,0.20652063190937042,-0.48313432931900024,-0.6732085347175598,-0.551744282245636,0.3719921410083771,-0.19453924894332886,-0.6628296971321106,0.34762516617774963,-1.111183762550354,0.21731464564800262,0.15453103184700012,0.24683456122875214,-0.03644007071852684,-0.49760228395462036,0.5719525218009949,-0.18504022061824799,-0.017865698784589767
Instance-100-30-80-2,-0.09930519014596939,-0.5107662677764893,0.34594911336898804,-0.21595686674118042,0.07330600917339325,0.11472589522600174,0.28576695919036865,0.4905015230178833,-0.37587639689445496,-0.046378061175346375,-0.03653997927904129,0.3975086212158203,0.3905220925807953,-0.21569474041461945,-0.4221995770931244,0.6300180554389954,-0.5157703757286072,-0.2763751149177551,-0.4962465167045593,0.14236938953399658,-0.09791543334722519,-0.6788433194160461,0.42324432730674744,-0.6537045836448669,0.5681071877479553,0.019271450117230415,0.21444357931613922,0.08008358627557755,-0.4234379231929779,0.5187884569168091,-0.36179298162460327,0.21291828155517578
Instance-100-30-85-0,0.030408170074224472,-0.5205124020576477,0.3866644501686096,-0.18211239576339722,0.06460826843976974,-0.41520431637763977,-0.29104214906692505,0.22771812975406647,0.14305967092514038,0.05839119106531143,-0.014645006507635117,0.29329508543014526,0.30114173889160156,-0.07227472215890884,-0.40986308455467224,0.6600431203842163,-0.3791079819202423,-0.4517601430416107,-0.46795523166656494,0.16195319592952728,-0.3053569793701172,-0.5878057479858398,0.34028321504592896,-0.8285569548606873,0.34206193685531616,0.17547616362571716,0.3791899085044861,0.08391100913286209,-0.4513283371925354,0.21884800493717194,-0.6217701435089111,0.25587302446365356
Instance-100-30-85-1,0.05402043089270592,-0.5437967777252197,0.584409773349762,-0.016910722479224205,0.025445284321904182,-0.3741507828235626,-0.25339561700820923,0.29345983266830444,-0.08914437144994736,0.3853359520435333,0.21804219484329224,-0.026361072435975075,0.04636671766638756,-0.23303112387657166,-0.6389137506484985,0.3188517689704895,-0.279685378074646,-0.2655405104160309,-0.843249499797821,-0.02574685402214527,-0.09406062215566635,-0.5922273397445679,0.6411359906196594,-0.5607312917709351,0.4772162437438965,0.33195602893829346,0.08814737945795059,0.39849331974983215,-0.45219114422798157,0.6142323613166809,-0.4030784070491791,0.3660348355770111
Instance-100-30-85-2,-0.17147518694400787,-0.5902626514434814,0.4878712296485901,0.08184657990932465,-0.1191604733467102,0.005415251478552818,-0.06855818629264832,0.32047879695892334,-0.12603481113910675,0.013901608996093273,-0.11311814934015274,0.5054669380187988,0.09785202145576477,-0.24133087694644928,-0.543221652507782,0.34364989399909973,-0.14548873901367188,-0.3597598671913147,-0.7279145121574402,0.40970614552497864,0.016025591641664505,-0.41643407940864563,0.4186146855354309,-0.8088127970695496,0.4169815480709076,0.3623899519443512,0.3102129399776459,0.1260376125574112,-0.5262627601623535,0.28964728116989136,-0.4983678460121155,0.44432005286216736
Instance-100-5-10-0,0.2506901025772095,-1.1519733667373657,0.34410062432289124,0.7191360592842102,0.014522639103233814,-0.0693400651216507,0.12646324932575226,-0.19631049036979675,0.5873156785964966,-0.940791666507721,-0.5185207724571228,-0.5729519724845886,-0.3091917932033539,0.988701581954956,0.3900814652442932,0.5602769255638123,0.4576301574707031,0.01811528392136097,-0.6666010022163391,-0.4539647698402405,-0.6284347772598267,0.3447297513484955,0.801530659198761,0.19464991986751556,-0.6364057064056396,-0.5128213763237,-0.807299792766571,-0.7309698462486267,-0.14450637996196747,-0.12438919395208359,-0.29132628440856934,-0.277689129114151
Instance-100-5-10-1,0.8792631030082703,-0.5479764342308044,0.6370991468429565,0.8284626603126526,-0.09843582659959793,-0.11891316622495651,0.30191847681999207,-0.5259758234024048,0.2774959206581116,-1.0263111591339111,-0.3309214413166046,0.14829938113689423,-0.4937739074230194,0.24016433954238892,0.12786631286144257,0.770317554473877,0.45281878113746643,0.023435043171048164,-0.7171709537506104,-0.241363987326622,-0.7414793968200684,0.4670070707798004,0.1126357838511467,-0.17058132588863373,-0.14707110822200775,-0.7450807094573975,-0.51051926612854,-0.8083434700965881,-0.14606350660324097,0.019375013187527657,-0.3866225779056549,-0.46511587500572205
Instance-100-5-10-2,0.29159727692604065,-0.879839301109314,0.5184780359268188,0.6959582567214966,-0.1884281039237976,0.5690608024597168,0.38482803106307983,-0.7299525141716003,-0.3032121956348419,-0.5016235709190369,-0.12404125928878784,0.26974427700042725,-0.8496885895729065,0.625491738319397,0.5723341703414917,0.7777833342552185,-0.033398065716028214,-0.009314552880823612,-0.36206239461898804,-0.5831984281539917,-0.8331785798072815,0.2442282736301422,-0.013301555998623371,-0.643339216709137,-0.34077540040016174,-0.731549859046936,-1.1656635999679565,-0.28710123896598816,-0.3175254166126251,-0.23505215346813202,-0.27390021085739136,-0.5131915807723999
Instance-100-5-15-0,0.37536633014678955,-0.6306387186050415,0.8746992945671082,0.5716409683227539,-0.3502463698387146,0.7772679328918457,0.3993748426437378,-0.15939171612262726,-0.5119822025299072,-0.8588294386863708,-0.6325260400772095,-0.10615271329879761,-0.2634883224964142,0.0058254702016711235,0.6082437038421631,0.07680701464414597,0.3693297207355499,0.20592227578163147,-1.0437405109405518,-0.20936645567417145,-0.7952481508255005,0.0821673795580864,0.18025918304920197,-0.5257400274276733,-0.3033885955810547,-0.7156975269317627,-1.0363285541534424,-0.39109453558921814,-0.24540023505687714,-0.3676479756832123,-0.2580231726169586,-1.0558195114135742
Instance-100-5-15-1,0.5434408187866211,-0.5040521025657654,0.44110289216041565,0.2873176634311676,-0.11994120478630066,0.6555973887443542,0.9484987258911133,-1.1071348190307617,0.047332506626844406,-0.36974000930786133,-0.08233212679624557,-0.22878669202327728,-0.4006812274456024,0.2697901725769043,0.5394037961959839,0.20660574734210968,0.00818909052759409,0.03938327729701996,-1.1795055866241455,-0.3948379456996918,-0.6965967416763306,0.2476000189781189,0.39072099328041077,-0.13902461528778076,-0.45472195744514465,-0.6881704926490784,-0.8065431714057922,-0.24259552359580994,-0.314092755317688,-0.1045382022857666,-0.5033187866210938,-0.7353403568267822
Instance-100-5-15-2,0.7311225533485413,-0.8301101922988892,0.8262988924980164,0.7015947699546814,-0.27860745787620544,0.14260044693946838,0.337459534406662,-0.9235646724700928,0.12205887585878372,-0.4232688248157501,-0.30801767110824585,0.01964183896780014,-0.1536373794078827,0.23696927726268768,0.08190314471721649,0.9188696146011353,0.5144895315170288,0.09347938001155853,-0.7484376430511475,-0.5986867547035217,-0.5880892276763916,0.2594532370567322,0.019381847232580185,-0.10193862020969391,-0.5233813524246216,-0.8624159097671509,-0.6592552065849304,-0.6407410502433777,-0.24844831228256226,-0.3066873252391815,-0.36478346586227417,-0.6286543011665344
Instance-100-5-20-0,0.3073483109474182,-0.743453860282898,0.3728984594345093,0.6931199431419373,-0.049409762024879456,0.5505810379981995,0.17520451545715332,-0.4184061288833618,0.19350731372833252,-0.95284503698349,-0.4407166540622711,-0.17060314118862152,-0.8996508121490479,0.44082990288734436,0.20437608659267426,0.5896426439285278,0.14678454399108887,-0.00766453193500638,-0.5546737313270569,-0.7300822138786316,-0.7511116862297058,0.3855929374694824,0.5603375434875488,-0.4003145694732666,-0.6131670475006104,-0.4690030813217163,-0.9960615634918213,-0.4353938102722168,-0.2570044696331024,-0.2717456817626953,-0.2924793064594269,-1.0208462476730347
Instance-100-5-20-1,0.21394024789333344,-0.7831443548202515,0.5105174779891968,0.612368643283844,0.21459250152111053,0.6433526873588562,0.19624893367290497,-0.3676609992980957,-0.07271108776330948,-0.6864662170410156,-0.10239548981189728,-0.30575352907180786,-0.27151399850845337,0.3276395797729492,0.8245545029640198,0.14923883974552155,0.03544000908732414,-0.09425593912601471,-1.0523730516433716,-0.5389003753662109,-0.6443232893943787,0.22441382706165314,0.08670283854007721,-0.5109031200408936,-0.7017366290092468,-0.413107305765152,-1.0334089994430542,-0.619106113910675,-0.4638460874557495,-0.20974266529083252,-0.23590095341205597,-0.7084314227104187
